Contents: This file contains 3 curve sets
a)Energy-time histogram.
b)Reverse-integrated decay curve (dB SPL)
c)Reverse-integrated decay curve (dB SPL), corrected for missing energy due to truncation.
d)Energy-time histogram for Sqr(Px),Sqr(Py) and Sqr(Pz) - only if calculated by Odeon 6.1 or later
d1)Hint! The energy-intensity curve can be obtained by the formulae 10*log10(Sqrt(Sqr(Px)+Sqr(Py)+Sqr(Pz)
d2)Note! Sqr(Px),Sqr(Py) and Sqr(Pz) are signed values, the sign is part the directional information


a) Energy-time histogram (dB SPL) for job 2
Receiver Number: 4 middle                         (x,y,z) = (25,50, -4,90, 27,50)
ms(source)	63	125	250	500	1000	2000	4000	8000
5,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00
665,00	21,39	22,80	24,68	26,18	25,71	24,07	20,17	3,11
675,00	23,67	24,86	28,16	28,24	27,89	26,07	21,78	4,39
685,00	21,40	23,65	25,72	26,79	26,20	24,63	20,51	2,91
695,00	20,56	22,96	24,18	25,54	25,06	23,79	19,90	2,08
705,00	20,08	21,85	23,77	25,22	25,15	23,57	19,08	1,00
715,00	21,21	22,47	24,25	25,40	25,19	23,57	19,25	0,95
725,00	24,79	25,56	25,16	25,65	25,19	23,74	19,96	1,28
735,00	18,90	20,54	23,05	24,86	24,49	22,84	18,27	-0,56
745,00	20,06	21,79	23,88	26,17	26,14	24,12	19,07	-0,18
755,00	17,86	19,82	22,08	23,50	23,14	21,73	17,45	-1,90
765,00	22,31	23,08	26,09	25,54	24,46	23,10	19,53	-0,08
775,00	17,11	18,96	21,95	23,56	23,41	21,46	16,51	-3,41
785,00	19,99	22,04	22,28	23,03	22,58	20,86	16,53	-3,55
795,00	16,81	18,65	20,80	22,52	22,15	20,34	15,61	-4,64
805,00	17,25	18,99	22,13	23,99	23,85	21,66	16,46	-4,29
815,00	21,74	22,34	26,76	27,15	25,97	23,64	18,10	-3,09
825,00	18,13	20,07	20,79	22,75	23,00	20,95	15,63	-5,57
